week,media_tv,media_radio,media_online,price
1,0.24271844660194175,0.3883495145631068,0.4854368932038835,0.87378640776699
2,0.7961165048543689,0.9611650485436893,0.854368932038835,0.640776699029126
3,0.5145631067961166,0.912621359223301,0.7864077669902912,0.6310679611650484
4,0.9320388349514563,0.7669902912621359,0.6504854368932039,0.9514563106796113
5,0.3592233009708738,0.29126213592233013,0.1650485436893204,0.9708737864077667
6,0.03883495145631069,0.4563106796116505,0.019417475728155345,0.728155339805825
7,0.4854368932038835,0.25242718446601947,0.5339805825242719,0.15533980582524268
8,0.854368932038835,0.6019417475728156,0.9514563106796117,0.3009708737864077
9,0.8932038834951457,0.970873786407767,0.7766990291262136,0.18446601941747567
10,0.6019417475728156,0.5922330097087379,0.4563106796116505,0.8543689320388347
11,0.8349514563106797,0.3300970873786408,0.47572815533980584,0.9223300970873783
12,0.2718446601941748,0.10679611650485438,0.12621359223300974,0.7766990291262134
13,0.08737864077669903,0.1650485436893204,0.029126213592233018,0.47572815533980567
14,0.019417475728155345,0.4854368932038835,0.5436893203883496,0.495145631067961
15,0.970873786407767,0.883495145631068,0.6796116504854369,0.6019417475728154
16,0.7669902912621359,0.8252427184466019,0.7378640776699029,0.25242718446601936
17,0.49514563106796117,0.4368932038834952,0.31067961165048547,0.203883495145631
18,0.5533980582524273,0.46601941747572817,0.5533980582524273,0.31067961165048535
19,0.4271844660194175,0.12621359223300974,0.10679611650485438,0.669902912621359
20,0.6116504854368933,0.36893203883495146,0.11650485436893204,0.553398058252427
21,0.883495145631068,0.6990291262135923,0.7475728155339806,0.05825242718446601
22,0.9223300970873787,0.941747572815534,0.9029126213592233,0
23,0.6893203883495146,0.6601941747572816,0.49514563106796117,0.009708737864077669
24,0,0.32038834951456313,0.009708737864077673,0.04854368932038834
25,0.34951456310679613,0.07766990291262137,0.05825242718446603,0.13592233009708735
26,0.21359223300970875,0.22330097087378642,0.33980582524271846,0.22330097087378634
27,0.5048543689320389,0.5825242718446603,0.5825242718446603,0.28155339805825236
28,0.28155339805825247,0.7378640776699029,0.7961165048543689,0.5631067961165047
29,0.6213592233009709,0.8737864077669903,0.8640776699029127,0.8349514563106794
30,0.6310679611650486,0.23300970873786409,0.28155339805825247,0.7184466019417474
31,0.6601941747572816,0.2718446601941748,0.3786407766990291,0.4466019417475727
32,0.14563106796116507,0.019417475728155345,0.14563106796116507,0.320388349514563
33,0.5728155339805826,0.3786407766990291,0.5728155339805826,0.6504854368932037
34,0.7087378640776699,0.6504854368932039,0.9320388349514563,0.786407766990291
35,0.3300970873786408,0.7475728155339806,0.8737864077669903,0.36893203883495135
36,0.47572815533980584,0.6213592233009709,0.44660194174757284,0.21359223300970867
37,0.1650485436893204,0.03883495145631069,0.5145631067961166,0.19417475728155334
38,0.1359223300970874,0.34951456310679613,0,0.7087378640776697
39,0.6699029126213593,0.05825242718446603,0.18446601941747573,0.902912621359223
40,0.8155339805825242,0.5242718446601943,0.5922330097087379,0.8058252427184464
41,0.7475728155339806,0.6407766990291263,0.8058252427184466,0.407766990291262
42,0.6504854368932039,0.6310679611650486,0.941747572815534,0.145631067961165
43,0.6796116504854369,0.8349514563106797,0.4368932038834952,0.174757281553398
44,0.36893203883495146,0.18446601941747573,0.25242718446601947,0.378640776699029
45,0.0679611650485437,0.048543689320388356,0.15533980582524273,0.757281553398058
46,0.20388349514563106,0.1941747572815534,0.39805825242718446,0.8834951456310677
47,0.8252427184466019,0.8640776699029127,0.912621359223301,0.699029126213592
48,0.912621359223301,0.8446601941747574,0.9805825242718447,0.2718446601941747
49,0.5436893203883496,0.5145631067961166,0.1359223300970874,0.233009708737864
50,0.5922330097087379,0.11650485436893204,0.34951456310679613,0.33980582524271835
51,0.26213592233009714,0,0.1941747572815534,0.524271844660194
52,0.12621359223300974,0.14563106796116507,0.26213592233009714,0.8252427184466017
53,0.7572815533980582,0.854368932038835,0.8155339805825242,0.9805825242718443
54,0.4368932038834952,0.7864077669902912,0.7669902912621359,0.8932038834951453
55,0.9805825242718447,0.47572815533980584,0.6699029126213593,0.844660194174757
56,0.9029126213592233,0.7572815533980582,0.5631067961165049,0.466019417475728
57,0.0970873786407767,0.24271844660194175,0.4271844660194175,0.3592233009708737
58,0.029126213592233018,0.17475728155339806,0.2718446601941748,0.3883495145631067
59,0.6990291262135923,0.7087378640776699,0.4077669902912621,0.42718446601941734
60,0.7184466019417476,0.9223300970873787,0.6116504854368933,0.7475728155339804
61,1,0.7184466019417476,0.7572815533980582,0.6601941747572814
62,0.5242718446601943,0.8932038834951457,0.3592233009708738,0.6796116504854367
63,0.46601941747572817,0.21359223300970875,0.17475728155339806,0.5728155339805824
64,0.15533980582524273,0.009708737864077673,0.21359223300970875,0.29126213592233
65,0.11650485436893204,0.33980582524271846,0.20388349514563106,0.45631067961165034
66,0.7378640776699029,0.7766990291262136,1,0.16504854368932034
67,0.1941747572815534,1,0.8446601941747574,0.10679611650485434
68,0.9611650485436893,0.7281553398058253,0.883495145631068,0.019417475728155338
69,0.4077669902912621,0.44660194174757284,0.03883495145631069,0.087378640776699
70,0.8446601941747574,0.1359223300970874,0.29126213592233013,0.349514563106796
71,0.39805825242718446,0.20388349514563106,0.048543689320388356,0.4174757281553397
72,0.29126213592233013,0.5339805825242719,0.7087378640776699,0.5436893203883494
73,0.8737864077669903,0.9320388349514563,0.8932038834951457,0.3300970873786407
74,0.4563106796116505,0.9902912621359223,0.6990291262135923,0.436893203883495
75,0.10679611650485438,0.6893203883495146,0.7281553398058253,0.5145631067961164
76,0.3009708737864078,0.41747572815533984,0.0970873786407767,0.7378640776699027
77,0.07766990291262137,0.029126213592233018,0.0679611650485437,0.5339805825242717
78,0.3786407766990291,0.5533980582524273,0.23300970873786409,0.39805825242718434
79,0.7281553398058253,0.8155339805825242,0.6310679611650486,0.24271844660194167
80,0.6407766990291263,0.5631067961165049,0.970873786407767,0.06796116504854367
81,0.44660194174757284,0.8058252427184466,0.7184466019417476,0.12621359223300968
82,0.23300970873786409,0.28155339805825247,0.5048543689320389,0.6213592233009707
83,0.5631067961165049,0.4077669902912621,0.07766990291262137,0.7961165048543687
84,0.009708737864077673,0.15533980582524273,0.32038834951456313,0.6893203883495144
85,0.7766990291262136,0.49514563106796117,0.6601941747572816,0.5922330097087377
86,0.8640776699029127,0.6699029126213593,0.6019417475728156,0.5048543689320387
87,0.941747572815534,0.7961165048543689,0.9902912621359223,0.8640776699029123
88,0.33980582524271846,0.5048543689320389,0.46601941747572817,0.961165048543689
89,0.31067961165048547,0.08737864077669903,0.3009708737864078,0.9999999999999997
90,0.25242718446601947,0.31067961165048547,0.3300970873786408,0.990291262135922
91,0.22330097087378642,0.26213592233009714,0.41747572815533984,0.611650485436893
92,0.9514563106796117,0.5436893203883496,0.6893203883495146,0.262135922330097
93,0.9902912621359223,0.9514563106796117,0.9611650485436893,0.07766990291262134
